D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2006;2639;3689;4306;Defunciones;53.0;A
2006;2639;3689;58924;Defunciones;1.0;A
2006;2639;3689;4203;Defunciones;1.0;A
2006;2639;3689;4216;Defunciones;1.0;A
2006;2639;3689;4222;Defunciones;1.0;A
2006;2639;3689;4228;Defunciones;3.0;A
2006;2639;3689;4234;Defunciones;5.0;A
2006;2639;3689;4241;Defunciones;4.0;A
2006;2639;3689;4247;Defunciones;15.0;A
2006;2639;3689;4253;Defunciones;7.0;A
2006;2639;3689;4259;Defunciones;7.0;A
2006;2639;3689;58926;Defunciones;6.0;A
2006;2639;3689;58927;Defunciones;1.0;A
2006;2639;3689;4277;Defunciones;1.0;A
2006;2639;3690;4306;Defunciones;21.0;A
2006;2639;3690;4203;Defunciones;1.0;A
2006;2639;3690;4241;Defunciones;4.0;A
2006;2639;3690;4253;Defunciones;4.0;A
2006;2639;3690;4259;Defunciones;2.0;A
2006;2639;3690;58926;Defunciones;5.0;A
2006;2639;3690;58927;Defunciones;4.0;A
2006;2639;3690;4277;Defunciones;1.0;A
2006;2641;3691;4306;Defunciones;20.0;A
2006;2641;3691;4228;Defunciones;1.0;A
2006;2641;3691;4234;Defunciones;1.0;A
2006;2641;3691;4247;Defunciones;1.0;A
2006;2641;3691;4253;Defunciones;4.0;A
2006;2641;3691;4259;Defunciones;5.0;A
2006;2641;3691;58926;Defunciones;6.0;A
2006;2641;3691;58927;Defunciones;2.0;A
2006;2641;3689;4306;Defunciones;9.0;A
2006;2641;3689;4228;Defunciones;1.0;A
2006;2641;3689;4253;Defunciones;3.0;A
2006;2641;3689;4259;Defunciones;2.0;A
2006;2641;3689;58926;Defunciones;3.0;A
2006;2641;3690;4306;Defunciones;11.0;A
2006;2641;3690;4234;Defunciones;1.0;A
2006;2641;3690;4247;Defunciones;1.0;A
2006;2641;3690;4253;Defunciones;1.0;A
2006;2641;3690;4259;Defunciones;3.0;A
2006;2641;3690;58926;Defunciones;3.0;A
2006;2641;3690;58927;Defunciones;2.0;A
2006;2642;3691;4306;Defunciones;20.0;A
2006;2642;3691;58924;Defunciones;1.0;A
2006;2642;3691;4178;Defunciones;1.0;A
2006;2642;3691;4197;Defunciones;1.0;A
2006;2642;3691;4203;Defunciones;1.0;A
2006;2642;3691;4228;Defunciones;1.0;A
2006;2642;3691;4247;Defunciones;5.0;A
2006;2642;3691;4253;Defunciones;3.0;A
2006;2642;3691;4259;Defunciones;5.0;A
2006;2642;3691;58926;Defunciones;1.0;A
2006;2642;3691;58927;Defunciones;1.0;A
2006;2642;3689;4306;Defunciones;10.0;A
2006;2642;3689;4197;Defunciones;1.0;A
2006;2642;3689;4247;Defunciones;4.0;A
2006;2642;3689;4253;Defunciones;2.0;A
2006;2642;3689;4259;Defunciones;3.0;A
2006;2642;3690;4306;Defunciones;10.0;A
2006;2642;3690;58924;Defunciones;1.0;A
2006;2642;3690;4178;Defunciones;1.0;A
2006;2642;3690;4203;Defunciones;1.0;A
2006;2642;3690;4228;Defunciones;1.0;A
2006;2642;3690;4247;Defunciones;1.0;A
2006;2642;3690;4253;Defunciones;1.0;A
2006;2642;3690;4259;Defunciones;2.0;A
2006;2642;3690;58926;Defunciones;1.0;A
2006;2642;3690;58927;Defunciones;1.0;A
2006;2643;3691;4306;Defunciones;10.0;A
2006;2643;3691;4159;Defunciones;1.0;A
2006;2643;3691;4228;Defunciones;1.0;A
2006;2643;3691;4241;Defunciones;1.0;A
2006;2643;3691;4247;Defunciones;1.0;A
2006;2643;3691;4253;Defunciones;1.0;A
2006;2643;3691;4259;Defunciones;3.0;A
2006;2643;3691;58926;Defunciones;2.0;A
2006;2643;3689;4306;Defunciones;2.0;A
2006;2643;3689;58926;Defunciones;2.0;A
2006;2643;3690;4306;Defunciones;8.0;A
2006;2643;3690;4159;Defunciones;1.0;A
2006;2643;3690;4228;Defunciones;1.0;A
2006;2643;3690;4241;Defunciones;1.0;A
2006;2643;3690;4247;Defunciones;1.0;A
2006;2643;3690;4253;Defunciones;1.0;A
2006;2643;3690;4259;Defunciones;3.0;A
2006;2705;3691;4306;Defunciones;9.0;A
2006;2705;3691;4247;Defunciones;2.0;A
2006;2705;3691;4253;Defunciones;1.0;A
2006;2705;3691;4259;Defunciones;1.0;A
2006;2705;3691;58926;Defunciones;1.0;A
2006;2705;3691;58927;Defunciones;1.0;A
2006;2705;3691;4277;Defunciones;3.0;A
2006;2705;3689;4306;Defunciones;4.0;A
2006;2705;3689;4247;Defunciones;1.0;A
2006;2705;3689;4253;Defunciones;1.0;A
2006;2705;3689;4277;Defunciones;2.0;A
2006;2705;3690;4306;Defunciones;5.0;A
2006;2705;3690;4247;Defunciones;1.0;A
2006;2705;3690;4259;Defunciones;1.0;A
2006;2705;3690;58926;Defunciones;1.0;A
2006;2705;3690;58927;Defunciones;1.0;A
2006;2705;3690;4277;Defunciones;1.0;A
2006;2646;3691;4306;Defunciones;9.0;A
2006;2646;3691;4190;Defunciones;1.0;A
2006;2646;3691;4241;Defunciones;1.0;A
2006;2646;3691;4247;Defunciones;1.0;A
2006;2646;3691;4253;Defunciones;2.0;A
2006;2646;3691;58926;Defunciones;3.0;A
2006;2646;3691;58927;Defunciones;1.0;A
2006;2646;3689;4306;Defunciones;5.0;A
2006;2646;3689;4190;Defunciones;1.0;A
2006;2646;3689;4253;Defunciones;2.0;A
2006;2646;3689;58926;Defunciones;2.0;A
2006;2646;3690;4306;Defunciones;4.0;A
2006;2646;3690;4241;Defunciones;1.0;A
2006;2646;3690;4247;Defunciones;1.0;A
2006;2646;3690;58926;Defunciones;1.0;A
2006;2646;3690;58927;Defunciones;1.0;A
2006;2647;3691;4306;Defunciones;113.0;A
2006;2647;3691;58924;Defunciones;2.0;A
2006;2647;3691;4159;Defunciones;1.0;A
2006;2647;3691;4171;Defunciones;1.0;A
2006;2647;3691;4178;Defunciones;1.0;A
2006;2647;3691;4184;Defunciones;1.0;A
2006;2647;3691;4203;Defunciones;3.0;A
2006;2647;3691;4209;Defunciones;2.0;A
2006;2647;3691;4216;Defunciones;5.0;A
2006;2647;3691;4222;Defunciones;2.0;A
2006;2647;3691;4228;Defunciones;4.0;A
2006;2647;3691;4234;Defunciones;5.0;A
2006;2647;3691;4241;Defunciones;7.0;A
2006;2647;3691;4247;Defunciones;10.0;A
2006;2647;3691;4253;Defunciones;19.0;A
2006;2647;3691;4259;Defunciones;25.0;A
2006;2647;3691;58926;Defunciones;16.0;A
2006;2647;3691;58927;Defunciones;8.0;A
2006;2647;3691;4277;Defunciones;1.0;A
2006;2647;3689;4306;Defunciones;56.0;A
2006;2647;3689;4178;Defunciones;1.0;A
2006;2647;3689;4184;Defunciones;1.0;A
2006;2647;3689;4203;Defunciones;1.0;A
2006;2647;3689;4209;Defunciones;2.0;A
2006;2647;3689;4216;Defunciones;4.0;A
2006;2647;3689;4222;Defunciones;2.0;A
2006;2647;3689;4228;Defunciones;4.0;A
2006;2647;3689;4234;Defunciones;4.0;A
2006;2647;3689;4241;Defunciones;6.0;A
2006;2647;3689;4247;Defunciones;9.0;A
2006;2647;3689;4253;Defunciones;7.0;A
2006;2647;3689;4259;Defunciones;10.0;A
2006;2647;3689;58926;Defunciones;5.0;A
2006;2647;3690;4306;Defunciones;57.0;A
2006;2647;3690;58924;Defunciones;2.0;A
2006;2647;3690;4159;Defunciones;1.0;A
2006;2647;3690;4171;Defunciones;1.0;A
2006;2647;3690;4203;Defunciones;2.0;A
2006;2647;3690;4216;Defunciones;1.0;A
2006;2647;3690;4234;Defunciones;1.0;A
2006;2647;3690;4241;Defunciones;1.0;A
2006;2647;3690;4247;Defunciones;1.0;A
2006;2647;3690;4253;Defunciones;12.0;A
2006;2647;3690;4259;Defunciones;15.0;A
2006;2647;3690;58926;Defunciones;11.0;A
2006;2647;3690;58927;Defunciones;8.0;A
2006;2647;3690;4277;Defunciones;1.0;A
2006;2648;3691;4306;Defunciones;12.0;A
2006;2648;3691;4222;Defunciones;1.0;A
2006;2648;3691;4234;Defunciones;1.0;A
2006;2648;3691;4247;Defunciones;2.0;A
2006;2648;3691;4253;Defunciones;1.0;A
2006;2648;3691;4259;Defunciones;3.0;A
2006;2648;3691;58927;Defunciones;4.0;A
2006;2648;3689;4306;Defunciones;8.0;A
2006;2648;3689;4222;Defunciones;1.0;A
2006;2648;3689;4247;Defunciones;2.0;A
2006;2648;3689;4259;Defunciones;3.0;A
2006;2648;3689;58927;Defunciones;2.0;A
2006;2648;3690;4306;Defunciones;4.0;A
2006;2648;3690;4234;Defunciones;1.0;A
2006;2648;3690;4253;Defunciones;1.0;A
2006;2648;3690;58927;Defunciones;2.0;A
2006;2650;3691;4306;Defunciones;7.0;A
2006;2650;3691;4222;Defunciones;2.0;A
2006;2650;3691;4241;Defunciones;2.0;A
2006;2650;3691;4247;Defunciones;1.0;A
2006;2650;3691;4253;Defunciones;1.0;A
2006;2650;3691;58927;Defunciones;1.0;A
2006;2650;3689;4306;Defunciones;4.0;A
2006;2650;3689;4222;Defunciones;2.0;A
2006;2650;3689;4241;Defunciones;1.0;A
2006;2650;3689;4247;Defunciones;1.0;A
2006;2650;3690;4306;Defunciones;3.0;A
2006;2650;3690;4241;Defunciones;1.0;A
2006;2650;3690;4253;Defunciones;1.0;A
2006;2650;3690;58927;Defunciones;1.0;A
2006;2651;3691;4306;Defunciones;15.0;A
2006;2651;3691;4216;Defunciones;1.0;A
2006;2651;3691;4228;Defunciones;1.0;A
2006;2651;3691;4241;Defunciones;1.0;A
2006;2651;3691;4247;Defunciones;4.0;A
2006;2651;3691;4253;Defunciones;4.0;A
2006;2651;3691;4259;Defunciones;2.0;A
2006;2651;3691;58926;Defunciones;2.0;A
2006;2651;3689;4306;Defunciones;4.0;A
2006;2651;3689;4228;Defunciones;1.0;A
2006;2651;3689;4241;Defunciones;1.0;A
2006;2651;3689;4253;Defunciones;2.0;A
2006;2651;3690;4306;Defunciones;11.0;A
2006;2651;3690;4216;Defunciones;1.0;A
2006;2651;3690;4247;Defunciones;4.0;A
2006;2651;3690;4253;Defunciones;2.0;A
2006;2651;3690;4259;Defunciones;2.0;A
2006;2651;3690;58926;Defunciones;2.0;A
2006;2652;3691;4306;Defunciones;4.0;A
2006;2652;3691;4253;Defunciones;2.0;A
2006;2652;3691;4259;Defunciones;2.0;A
2006;2652;3689;4306;Defunciones;1.0;A
2006;2652;3689;4253;Defunciones;1.0;A
2006;2652;3690;4306;Defunciones;3.0;A
2006;2652;3690;4253;Defunciones;1.0;A
2006;2652;3690;4259;Defunciones;2.0;A
2006;2653;3691;4306;Defunciones;21.0;A
2006;2653;3691;4203;Defunciones;1.0;A
2006;2653;3691;4234;Defunciones;1.0;A
2006;2653;3691;4241;Defunciones;2.0;A
2006;2653;3691;4247;Defunciones;2.0;A
2006;2653;3691;4253;Defunciones;3.0;A
2006;2653;3691;4259;Defunciones;4.0;A
2006;2653;3691;58926;Defunciones;3.0;A
2006;2653;3691;58927;Defunciones;5.0;A
2006;2653;3689;4306;Defunciones;11.0;A
2006;2653;3689;4203;Defunciones;1.0;A
2006;2653;3689;4234;Defunciones;1.0;A
2006;2653;3689;4241;Defunciones;2.0;A
2006;2653;3689;4253;Defunciones;1.0;A
2006;2653;3689;4259;Defunciones;2.0;A
2006;2653;3689;58926;Defunciones;1.0;A
2006;2653;3689;58927;Defunciones;3.0;A
2006;2653;3690;4306;Defunciones;10.0;A
2006;2653;3690;4247;Defunciones;2.0;A
2006;2653;3690;4253;Defunciones;2.0;A
2006;2653;3690;4259;Defunciones;2.0;A
2006;2653;3690;58926;Defunciones;2.0;A
2006;2653;3690;58927;Defunciones;2.0;A
2006;2654;3691;4306;Defunciones;23.0;A
2006;2654;3691;58924;Defunciones;1.0;A
2006;2654;3691;4203;Defunciones;2.0;A
2006;2654;3691;4209;Defunciones;1.0;A
2006;2654;3691;4216;Defunciones;3.0;A
2006;2654;3691;4228;Defunciones;1.0;A
2006;2654;3691;4234;Defunciones;2.0;A
2006;2654;3691;4241;Defunciones;1.0;A
2006;2654;3691;4247;Defunciones;2.0;A
2006;2654;3691;4253;Defunciones;1.0;A
2006;2654;3691;4259;Defunciones;4.0;A
2006;2654;3691;58926;Defunciones;2.0;A
2006;2654;3691;58927;Defunciones;2.0;A
2006;2654;3691;4277;Defunciones;1.0;A
2006;2654;3689;4306;Defunciones;10.0;A
2006;2654;3689;58924;Defunciones;1.0;A
2006;2654;3689;4203;Defunciones;1.0;A
2006;2654;3689;4209;Defunciones;1.0;A
2006;2654;3689;4216;Defunciones;1.0;A
2006;2654;3689;4228;Defunciones;1.0;A
2006;2654;3689;4234;Defunciones;1.0;A
2006;2654;3689;4241;Defunciones;1.0;A
2006;2654;3689;4247;Defunciones;1.0;A
2006;2654;3689;4259;Defunciones;2.0;A
2006;2654;3690;4306;Defunciones;13.0;A
2006;2654;3690;4203;Defunciones;1.0;A
2006;2654;3690;4216;Defunciones;2.0;A
2006;2654;3690;4234;Defunciones;1.0;A
2006;2654;3690;4247;Defunciones;1.0;A
2006;2654;3690;4253;Defunciones;1.0;A
2006;2654;3690;4259;Defunciones;2.0;A
2006;2654;3690;58926;Defunciones;2.0;A
2006;2654;3690;58927;Defunciones;2.0;A
2006;2654;3690;4277;Defunciones;1.0;A
2006;2656;3691;4306;Defunciones;20.0;A
2006;2656;3691;4216;Defunciones;1.0;A
2006;2656;3691;4247;Defunciones;5.0;A
2006;2656;3691;4253;Defunciones;6.0;A
2006;2656;3691;4259;Defunciones;4.0;A
2006;2656;3691;58926;Defunciones;1.0;A
2006;2656;3691;58927;Defunciones;2.0;A
2006;2656;3691;4277;Defunciones;1.0;A
2006;2656;3689;4306;Defunciones;10.0;A
2006;2656;3689;4216;Defunciones;1.0;A
2006;2656;3689;4247;Defunciones;4.0;A
2006;2656;3689;4253;Defunciones;2.0;A
2006;2656;3689;4259;Defunciones;2.0;A
2006;2656;3689;58926;Defunciones;1.0;A
2006;2656;3690;4306;Defunciones;10.0;A
2006;2656;3690;4247;Defunciones;1.0;A
2006;2656;3690;4253;Defunciones;4.0;A
2006;2656;3690;4259;Defunciones;2.0;A
2006;2656;3690;58927;Defunciones;2.0;A
2006;2656;3690;4277;Defunciones;1.0;A
2006;2657;3691;4306;Defunciones;6.0;A
2006;2657;3691;4241;Defunciones;1.0;A
2006;2657;3691;4247;Defunciones;1.0;A
2006;2657;3691;4253;Defunciones;1.0;A
2006;2657;3691;4259;Defunciones;2.0;A
2006;2657;3691;58927;Defunciones;1.0;A
2006;2657;3689;4306;Defunciones;2.0;A
2006;2657;3689;4241;Defunciones;1.0;A
2006;2657;3689;4247;Defunciones;1.0;A
2006;2657;3690;4306;Defunciones;4.0;A
2006;2657;3690;4253;Defunciones;1.0;A
2006;2657;3690;4259;Defunciones;2.0;A
2006;2657;3690;58927;Defunciones;1.0;A
2006;2659;3691;4306;Defunciones;6.0;A
2006;2659;3691;4241;Defunciones;1.0;A
2006;2659;3691;4253;Defunciones;1.0;A
2006;2659;3691;58926;Defunciones;1.0;A
2006;2659;3691;58927;Defunciones;3.0;A
2006;2659;3689;4306;Defunciones;1.0;A
2006;2659;3689;4253;Defunciones;1.0;A
2006;2659;3690;4306;Defunciones;5.0;A
2006;2659;3690;4241;Defunciones;1.0;A
2006;2659;3690;58926;Defunciones;1.0;A
2006;2659;3690;58927;Defunciones;3.0;A
2006;2660;3691;4306;Defunciones;29.0;A
2006;2660;3691;4184;Defunciones;1.0;A
2006;2660;3691;4203;Defunciones;1.0;A
2006;2660;3691;4234;Defunciones;1.0;A
2006;2660;3691;4247;Defunciones;1.0;A
2006;2660;3691;4253;Defunciones;7.0;A
2006;2660;3691;4259;Defunciones;5.0;A
2006;2660;3691;58926;Defunciones;7.0;A
2006;2660;3691;58927;Defunciones;4.0;A
2006;2660;3691;4277;Defunciones;2.0;A
2006;2660;3689;4306;Defunciones;15.0;A
2006;2660;3689;4184;Defunciones;1.0;A
2006;2660;3689;4234;Defunciones;1.0;A
2006;2660;3689;4247;Defunciones;1.0;A
2006;2660;3689;4253;Defunciones;4.0;A
2006;2660;3689;4259;Defunciones;4.0;A
2006;2660;3689;58926;Defunciones;2.0;A
2006;2660;3689;58927;Defunciones;2.0;A
2006;2660;3690;4306;Defunciones;14.0;A
2006;2660;3690;4203;Defunciones;1.0;A
2006;2660;3690;4253;Defunciones;3.0;A
2006;2660;3690;4259;Defunciones;1.0;A
2006;2660;3690;58926;Defunciones;5.0;A
2006;2660;3690;58927;Defunciones;2.0;A
2006;2660;3690;4277;Defunciones;2.0;A
2006;2662;3691;4306;Defunciones;94.0;A
2006;2662;3691;4178;Defunciones;1.0;A
2006;2662;3691;4184;Defunciones;1.0;A
2006;2662;3691;4197;Defunciones;1.0;A
2006;2662;3691;4203;Defunciones;6.0;A
2006;2662;3691;4209;Defunciones;1.0;A
2006;2662;3691;4216;Defunciones;2.0;A
2006;2662;3691;4222;Defunciones;2.0;A
2006;2662;3691;4228;Defunciones;4.0;A
2006;2662;3691;4234;Defunciones;3.0;A
2006;2662;3691;4241;Defunciones;5.0;A
2006;2662;3691;4247;Defunciones;15.0;A
2006;2662;3691;4253;Defunciones;15.0;A
2006;2662;3691;4259;Defunciones;13.0;A
2006;2662;3691;58926;Defunciones;15.0;A
2006;2662;3691;58927;Defunciones;9.0;A
2006;2662;3691;4277;Defunciones;1.0;A
2006;2662;3689;4306;Defunciones;56.0;A
2006;2662;3689;4178;Defunciones;1.0;A
2006;2662;3689;4184;Defunciones;1.0;A
2006;2662;3689;4197;Defunciones;1.0;A
2006;2662;3689;4203;Defunciones;6.0;A
2006;2662;3689;4216;Defunciones;1.0;A
2006;2662;3689;4222;Defunciones;2.0;A
2006;2662;3689;4228;Defunciones;2.0;A
2006;2662;3689;4234;Defunciones;3.0;A
2006;2662;3689;4241;Defunciones;4.0;A
2006;2662;3689;4247;Defunciones;9.0;A
2006;2662;3689;4253;Defunciones;10.0;A
2006;2662;3689;4259;Defunciones;6.0;A
2006;2662;3689;58926;Defunciones;6.0;A
2006;2662;3689;58927;Defunciones;3.0;A
2006;2662;3689;4277;Defunciones;1.0;A
2006;2662;3690;4306;Defunciones;38.0;A
2006;2662;3690;4209;Defunciones;1.0;A
2006;2662;3690;4216;Defunciones;1.0;A
2006;2662;3690;4228;Defunciones;2.0;A
2006;2662;3690;4241;Defunciones;1.0;A
2006;2662;3690;4247;Defunciones;6.0;A
2006;2662;3690;4253;Defunciones;5.0;A
2006;2662;3690;4259;Defunciones;7.0;A
2006;2662;3690;58926;Defunciones;9.0;A
2006;2662;3690;58927;Defunciones;6.0;A
2006;2663;3691;4306;Defunciones;5.0;A
2006;2663;3691;4247;Defunciones;1.0;A
2006;2663;3691;4253;Defunciones;4.0;A
2006;2663;3689;4306;Defunciones;3.0;A
2006;2663;3689;4247;Defunciones;1.0;A
2006;2663;3689;4253;Defunciones;2.0;A
2006;2663;3690;4306;Defunciones;2.0;A
2006;2663;3690;4253;Defunciones;2.0;A
2006;2664;3691;4306;Defunciones;134.0;A
2006;2664;3691;4165;Defunciones;1.0;A
2006;2664;3691;4178;Defunciones;2.0;A
2006;2664;3691;4190;Defunciones;1.0;A
2006;2664;3691;4209;Defunciones;4.0;A
2006;2664;3691;4216;Defunciones;4.0;A
2006;2664;3691;4222;Defunciones;4.0;A
2006;2664;3691;4228;Defunciones;7.0;A
2006;2664;3691;4234;Defunciones;6.0;A
2006;2664;3691;4241;Defunciones;3.0;A
2006;2664;3691;4247;Defunciones;17.0;A
2006;2664;3691;4253;Defunciones;19.0;A
2006;2664;3691;4259;Defunciones;21.0;A
2006;2664;3691;58926;Defunciones;17.0;A
2006;2664;3691;58927;Defunciones;21.0;A
2006;2664;3691;4277;Defunciones;7.0;A
2006;2664;3689;4306;Defunciones;63.0;A
2006;2664;3689;4178;Defunciones;2.0;A
2006;2664;3689;4190;Defunciones;1.0;A
2006;2664;3689;4209;Defunciones;1.0;A
2006;2664;3689;4216;Defunciones;4.0;A
2006;2664;3689;4222;Defunciones;4.0;A
2006;2664;3689;4228;Defunciones;4.0;A
2006;2664;3689;4234;Defunciones;5.0;A
2006;2664;3689;4241;Defunciones;3.0;A
2006;2664;3689;4247;Defunciones;10.0;A
2006;2664;3689;4253;Defunciones;10.0;A
2006;2664;3689;4259;Defunciones;5.0;A
2006;2664;3689;58926;Defunciones;6.0;A
2006;2664;3689;58927;Defunciones;7.0;A
2006;2664;3689;4277;Defunciones;1.0;A
2006;2664;3690;4306;Defunciones;71.0;A
2006;2664;3690;4165;Defunciones;1.0;A
2006;2664;3690;4209;Defunciones;3.0;A
2006;2664;3690;4228;Defunciones;3.0;A
2006;2664;3690;4234;Defunciones;1.0;A
2006;2664;3690;4247;Defunciones;7.0;A
2006;2664;3690;4253;Defunciones;9.0;A
2006;2664;3690;4259;Defunciones;16.0;A
2006;2664;3690;58926;Defunciones;11.0;A
2006;2664;3690;58927;Defunciones;14.0;A
2006;2664;3690;4277;Defunciones;6.0;A
2006;2665;3691;4306;Defunciones;2.0;A
2006;2665;3691;4253;Defunciones;1.0;A
2006;2665;3691;4259;Defunciones;1.0;A
2006;2665;3689;4306;Defunciones;1.0;A
2006;2665;3689;4253;Defunciones;1.0;A
2006;2665;3690;4306;Defunciones;1.0;A
2006;2665;3690;4259;Defunciones;1.0;A
2006;2666;3691;4306;Defunciones;7.0;A
2006;2666;3691;4234;Defunciones;1.0;A
2006;2666;3691;4253;Defunciones;1.0;A
2006;2666;3691;4259;Defunciones;3.0;A
2006;2666;3691;58926;Defunciones;1.0;A
2006;2666;3691;4277;Defunciones;1.0;A
2006;2666;3689;4306;Defunciones;4.0;A
2006;2666;3689;4234;Defunciones;1.0;A
2006;2666;3689;4259;Defunciones;2.0;A
2006;2666;3689;4277;Defunciones;1.0;A
2006;2666;3690;4306;Defunciones;3.0;A
2006;2666;3690;4253;Defunciones;1.0;A
2006;2666;3690;4259;Defunciones;1.0;A
2006;2666;3690;58926;Defunciones;1.0;A
2006;2696;3691;4306;Defunciones;4.0;A
2006;2696;3691;4253;Defunciones;1.0;A
2006;2696;3691;58927;Defunciones;2.0;A
2006;2696;3691;4277;Defunciones;1.0;A
2006;2696;3689;4306;Defunciones;3.0;A
2006;2696;3689;4253;Defunciones;1.0;A
2006;2696;3689;58927;Defunciones;1.0;A
2006;2696;3689;4277;Defunciones;1.0;A
2006;2696;3690;4306;Defunciones;1.0;A
2006;2696;3690;58927;Defunciones;1.0;A
2006;2667;3691;4306;Defunciones;9.0;A
2006;2667;3691;58924;Defunciones;1.0;A
2006;2667;3691;4241;Defunciones;1.0;A
2006;2667;3691;4247;Defunciones;1.0;A
2006;2667;3691;4253;Defunciones;1.0;A
2006;2667;3691;4259;Defunciones;2.0;A
2006;2667;3691;58926;Defunciones;2.0;A
2006;2667;3691;58927;Defunciones;1.0;A
2006;2667;3689;4306;Defunciones;3.0;A
2006;2667;3689;4247;Defunciones;1.0;A
2006;2667;3689;4253;Defunciones;1.0;A
2006;2667;3689;58926;Defunciones;1.0;A
2006;2667;3690;4306;Defunciones;6.0;A
2006;2667;3690;58924;Defunciones;1.0;A
2006;2667;3690;4241;Defunciones;1.0;A
2006;2667;3690;4259;Defunciones;2.0;A
2006;2667;3690;58926;Defunciones;1.0;A
2006;2667;3690;58927;Defunciones;1.0;A
2006;2668;3691;4306;Defunciones;16.0;A
2006;2668;3691;4222;Defunciones;1.0;A
2006;2668;3691;4234;Defunciones;1.0;A
2006;2668;3691;4247;Defunciones;2.0;A
2006;2668;3691;4253;Defunciones;2.0;A
2006;2668;3691;4259;Defunciones;6.0;A
2006;2668;3691;58926;Defunciones;2.0;A
2006;2668;3691;58927;Defunciones;2.0;A
2006;2668;3689;4306;Defunciones;6.0;A
2006;2668;3689;4234;Defunciones;1.0;A
2006;2668;3689;4247;Defunciones;1.0;A
2006;2668;3689;4253;Defunciones;2.0;A
2006;2668;3689;4259;Defunciones;2.0;A
2006;2668;3690;4306;Defunciones;10.0;A
2006;2668;3690;4222;Defunciones;1.0;A
2006;2668;3690;4247;Defunciones;1.0;A
2006;2668;3690;4259;Defunciones;4.0;A
2006;2668;3690;58926;Defunciones;2.0;A
2006;2668;3690;58927;Defunciones;2.0;A
2006;2669;3691;4306;Defunciones;6.0;A
2006;2669;3691;4190;Defunciones;2.0;A
2006;2669;3691;4247;Defunciones;1.0;A
2006;2669;3691;4253;Defunciones;1.0;A
2006;2669;3691;4259;Defunciones;1.0;A
2006;2669;3691;58927;Defunciones;1.0;A
2006;2669;3689;4306;Defunciones;5.0;A
2006;2669;3689;4190;Defunciones;2.0;A
2006;2669;3689;4247;Defunciones;1.0;A
2006;2669;3689;4253;Defunciones;1.0;A
2006;2669;3689;4259;Defunciones;1.0;A
2006;2669;3690;4306;Defunciones;1.0;A
2006;2669;3690;58927;Defunciones;1.0;A
2006;2670;3691;4306;Defunciones;1.0;A
2006;2670;3691;58927;Defunciones;1.0;A
2006;2670;3690;4306;Defunciones;1.0;A
2006;2670;3690;58927;Defunciones;1.0;A
2006;2671;3691;4306;Defunciones;17.0;A
2006;2671;3691;58924;Defunciones;2.0;A
2006;2671;3691;4241;Defunciones;1.0;A
2006;2671;3691;4247;Defunciones;2.0;A
2006;2671;3691;4253;Defunciones;3.0;A
2006;2671;3691;4259;Defunciones;5.0;A
2006;2671;3691;58926;Defunciones;3.0;A
2006;2671;3691;4277;Defunciones;1.0;A
2006;2671;3689;4306;Defunciones;9.0;A
2006;2671;3689;4247;Defunciones;1.0;A
2006;2671;3689;4253;Defunciones;2.0;A
2006;2671;3689;4259;Defunciones;5.0;A
2006;2671;3689;4277;Defunciones;1.0;A
2006;2671;3690;4306;Defunciones;8.0;A
2006;2671;3690;58924;Defunciones;2.0;A
2006;2671;3690;4241;Defunciones;1.0;A
2006;2671;3690;4247;Defunciones;1.0;A
2006;2671;3690;4253;Defunciones;1.0;A
2006;2671;3690;58926;Defunciones;3.0;A
2006;2697;3691;4306;Defunciones;21.0;A
2006;2697;3691;4209;Defunciones;1.0;A
2006;2697;3691;4234;Defunciones;1.0;A
2006;2697;3691;4241;Defunciones;1.0;A
2006;2697;3691;4247;Defunciones;5.0;A
2006;2697;3691;4253;Defunciones;5.0;A
2006;2697;3691;4259;Defunciones;3.0;A
2006;2697;3691;58926;Defunciones;3.0;A
2006;2697;3691;58927;Defunciones;1.0;A
2006;2697;3691;4277;Defunciones;1.0;A
2006;2697;3689;4306;Defunciones;13.0;A
2006;2697;3689;4234;Defunciones;1.0;A
2006;2697;3689;4241;Defunciones;1.0;A
2006;2697;3689;4247;Defunciones;4.0;A
2006;2697;3689;4253;Defunciones;4.0;A
2006;2697;3689;4259;Defunciones;1.0;A
2006;2697;3689;58926;Defunciones;2.0;A
2006;2697;3690;4306;Defunciones;8.0;A
2006;2697;3690;4209;Defunciones;1.0;A
2006;2697;3690;4247;Defunciones;1.0;A
2006;2697;3690;4253;Defunciones;1.0;A
2006;2697;3690;4259;Defunciones;2.0;A
2006;2697;3690;58926;Defunciones;1.0;A
2006;2697;3690;58927;Defunciones;1.0;A
2006;2697;3690;4277;Defunciones;1.0;A
2006;2702;3691;4306;Defunciones;22.0;A
2006;2702;3691;4209;Defunciones;1.0;A
2006;2702;3691;4241;Defunciones;2.0;A
2006;2702;3691;4247;Defunciones;3.0;A
2006;2702;3691;4253;Defunciones;3.0;A
2006;2702;3691;4259;Defunciones;6.0;A
2006;2702;3691;58926;Defunciones;5.0;A
2006;2702;3691;58927;Defunciones;1.0;A
2006;2702;3691;4277;Defunciones;1.0;A
2006;2702;3689;4306;Defunciones;12.0;A
2006;2702;3689;4241;Defunciones;2.0;A
