D_TEMPORAL_0;D_TERRITORIO_0;D_DURACMATRIM_0;INDICATOR;OBS_VALUE;FREQ
2011;ES618;29;;;A
2011;ES618;30;;;A
2011;ES618;31;;;A
2011;ES618;32;;;A
2011;ES618;33;;;A
2011;ES618;34;;;A
2011;ES618;35;;;A
2011;ES618;36;;;A
2011;ES618;37;;;A
2011;ES618;38;;;A
2011;ES618;39;;;A
2011;ES618;40;;;A
2011;ES618;41;;;A
2011;ES618;42;;;A
2011;ES618;43;;;A
2011;ES618;44;;;A
2011;ES618;45;;;A
2011;ES618;46;;;A
2011;ES618;48;;;A
2011;ES618;49;;;A
2011;ES618;50;;;A
2011;ES618;51;;;A
2011;ES618;54;;;A
2011;ES618;56;;;A
2010;ES61;00;;30.0;A
2010;ES61;0;;4.0;A
2010;ES61;1;;10.0;A
2010;ES61;2;;7.0;A
2010;ES61;3;;1.0;A
2010;ES61;4;;;A
2010;ES61;5;;1.0;A
2010;ES61;6;;;A
2010;ES61;7;;;A
2010;ES61;8;;;A
2010;ES61;9;;;A
2010;ES61;10;;2.0;A
2010;ES61;11;;;A
2010;ES61;12;;;A
2010;ES61;13;;;A
2010;ES61;14;;;A
2010;ES61;15;;;A
2010;ES61;16;;;A
2010;ES61;17;;;A
2010;ES61;18;;;A
2010;ES61;19;;2.0;A
2010;ES61;20;;;A
2010;ES61;21;;3.0;A
2010;ES61;22;;;A
2010;ES61;23;;;A
2010;ES61;24;;;A
2010;ES61;25;;;A
2010;ES61;26;;;A
2010;ES61;27;;;A
2010;ES61;28;;;A
2010;ES61;29;;;A
2010;ES61;30;;;A
2010;ES61;31;;;A
2010;ES61;32;;;A
2010;ES61;33;;;A
2010;ES61;34;;;A
2010;ES61;35;;;A
2010;ES61;36;;;A
2010;ES61;37;;;A
2010;ES61;38;;;A
2010;ES61;39;;;A
2010;ES61;40;;;A
2010;ES61;41;;;A
2010;ES61;42;;;A
2010;ES61;43;;;A
2010;ES61;44;;;A
2010;ES61;45;;;A
2010;ES61;46;;;A
2010;ES61;47;;;A
2010;ES61;48;;;A
2010;ES61;49;;;A
2010;ES61;50;;;A
2010;ES61;51;;;A
2010;ES61;52;;;A
2010;ES61;54;;;A
2010;ES61;55;;;A
2010;ES61;59;;;A
2010;ES61;61;;;A
2010;ES611;00;;5.0;A
2010;ES611;0;;;A
2010;ES611;1;;5.0;A
2010;ES611;2;;;A
2010;ES611;3;;;A
2010;ES611;4;;;A
2010;ES611;5;;;A
2010;ES611;6;;;A
2010;ES611;7;;;A
2010;ES611;8;;;A
2010;ES611;9;;;A
2010;ES611;10;;;A
2010;ES611;11;;;A
2010;ES611;12;;;A
2010;ES611;13;;;A
2010;ES611;14;;;A
2010;ES611;15;;;A
2010;ES611;16;;;A
2010;ES611;17;;;A
2010;ES611;18;;;A
2010;ES611;19;;;A
2010;ES611;20;;;A
2010;ES611;21;;;A
2010;ES611;22;;;A
2010;ES611;23;;;A
2010;ES611;24;;;A
2010;ES611;25;;;A
2010;ES611;26;;;A
2010;ES611;27;;;A
2010;ES611;28;;;A
2010;ES611;29;;;A
2010;ES611;30;;;A
2010;ES611;31;;;A
2010;ES611;32;;;A
2010;ES611;33;;;A
2010;ES611;34;;;A
2010;ES611;35;;;A
2010;ES611;36;;;A
2010;ES611;37;;;A
2010;ES611;38;;;A
2010;ES611;39;;;A
2010;ES611;40;;;A
2010;ES611;41;;;A
2010;ES611;43;;;A
2010;ES611;45;;;A
2010;ES611;46;;;A
2010;ES611;47;;;A
2010;ES612;00;;4.0;A
2010;ES612;0;;2.0;A
2010;ES612;1;;;A
2010;ES612;2;;;A
2010;ES612;3;;;A
2010;ES612;4;;;A
2010;ES612;5;;;A
2010;ES612;6;;;A
2010;ES612;7;;;A
2010;ES612;8;;;A
2010;ES612;9;;;A
2010;ES612;10;;;A
2010;ES612;11;;;A
2010;ES612;12;;;A
2010;ES612;13;;;A
2010;ES612;14;;;A
2010;ES612;15;;;A
2010;ES612;16;;;A
2010;ES612;17;;;A
2010;ES612;18;;;A
2010;ES612;19;;;A
2010;ES612;20;;;A
2010;ES612;21;;2.0;A
2010;ES612;22;;;A
2010;ES612;23;;;A
2010;ES612;24;;;A
2010;ES612;25;;;A
2010;ES612;26;;;A
2010;ES612;27;;;A
2010;ES612;28;;;A
2010;ES612;29;;;A
2010;ES612;30;;;A
2010;ES612;31;;;A
2010;ES612;32;;;A
2010;ES612;33;;;A
2010;ES612;34;;;A
2010;ES612;35;;;A
2010;ES612;36;;;A
2010;ES612;37;;;A
2010;ES612;38;;;A
2010;ES612;39;;;A
2010;ES612;40;;;A
2010;ES612;41;;;A
2010;ES612;42;;;A
2010;ES612;43;;;A
2010;ES612;44;;;A
2010;ES612;47;;;A
2010;ES612;49;;;A
2010;ES612;51;;;A
2010;ES613;00;;1.0;A
2010;ES613;0;;;A
2010;ES613;1;;;A
2010;ES613;2;;1.0;A
2010;ES613;3;;;A
2010;ES613;4;;;A
2010;ES613;5;;;A
2010;ES613;6;;;A
2010;ES613;7;;;A
2010;ES613;8;;;A
2010;ES613;9;;;A
2010;ES613;10;;;A
2010;ES613;11;;;A
2010;ES613;12;;;A
2010;ES613;13;;;A
2010;ES613;14;;;A
2010;ES613;15;;;A
2010;ES613;16;;;A
2010;ES613;17;;;A
2010;ES613;18;;;A
2010;ES613;19;;;A
2010;ES613;20;;;A
2010;ES613;21;;;A
2010;ES613;22;;;A
2010;ES613;23;;;A
2010;ES613;24;;;A
2010;ES613;25;;;A
2010;ES613;26;;;A
2010;ES613;27;;;A
2010;ES613;28;;;A
2010;ES613;29;;;A
2010;ES613;30;;;A
2010;ES613;31;;;A
2010;ES613;32;;;A
2010;ES613;33;;;A
2010;ES613;34;;;A
2010;ES613;35;;;A
2010;ES613;36;;;A
2010;ES613;37;;;A
2010;ES613;38;;;A
2010;ES613;39;;;A
2010;ES613;40;;;A
2010;ES613;42;;;A
2010;ES613;43;;;A
2010;ES613;44;;;A
2010;ES613;45;;;A
2010;ES613;47;;;A
2010;ES613;48;;;A
2010;ES613;49;;;A
2010;ES613;50;;;A
2010;ES613;51;;;A
2010;ES613;55;;;A
2010;ES614;00;;4.0;A
2010;ES614;0;;;A
2010;ES614;1;;;A
2010;ES614;2;;;A
2010;ES614;3;;;A
2010;ES614;4;;;A
2010;ES614;5;;;A
2010;ES614;6;;;A
2010;ES614;7;;;A
2010;ES614;8;;;A
2010;ES614;9;;;A
2010;ES614;10;;2.0;A
2010;ES614;11;;;A
2010;ES614;12;;;A
2010;ES614;13;;;A
2010;ES614;14;;;A
2010;ES614;15;;;A
2010;ES614;16;;;A
2010;ES614;17;;;A
2010;ES614;18;;;A
2010;ES614;19;;2.0;A
2010;ES614;20;;;A
2010;ES614;21;;;A
2010;ES614;22;;;A
2010;ES614;23;;;A
2010;ES614;24;;;A
2010;ES614;25;;;A
2010;ES614;26;;;A
2010;ES614;27;;;A
2010;ES614;28;;;A
2010;ES614;29;;;A
2010;ES614;30;;;A
2010;ES614;31;;;A
2010;ES614;32;;;A
2010;ES614;33;;;A
2010;ES614;34;;;A
2010;ES614;35;;;A
2010;ES614;36;;;A
2010;ES614;37;;;A
2010;ES614;38;;;A
2010;ES614;39;;;A
2010;ES614;40;;;A
2010;ES614;41;;;A
2010;ES614;42;;;A
2010;ES614;43;;;A
2010;ES614;44;;;A
2010;ES614;45;;;A
2010;ES614;46;;;A
2010;ES614;48;;;A
2010;ES614;49;;;A
2010;ES614;50;;;A
2010;ES615;00;;1.0;A
2010;ES615;0;;;A
2010;ES615;1;;;A
2010;ES615;2;;1.0;A
2010;ES615;3;;;A
2010;ES615;4;;;A
2010;ES615;5;;;A
2010;ES615;6;;;A
2010;ES615;7;;;A
2010;ES615;8;;;A
2010;ES615;9;;;A
2010;ES615;10;;;A
2010;ES615;11;;;A
2010;ES615;12;;;A
2010;ES615;13;;;A
2010;ES615;14;;;A
2010;ES615;15;;;A
2010;ES615;16;;;A
2010;ES615;17;;;A
2010;ES615;18;;;A
2010;ES615;19;;;A
2010;ES615;20;;;A
2010;ES615;21;;;A
2010;ES615;22;;;A
2010;ES615;23;;;A
2010;ES615;24;;;A
2010;ES615;25;;;A
2010;ES615;26;;;A
2010;ES615;27;;;A
2010;ES615;28;;;A
2010;ES615;29;;;A
2010;ES615;30;;;A
2010;ES615;31;;;A
2010;ES615;32;;;A
2010;ES615;33;;;A
2010;ES615;34;;;A
2010;ES615;35;;;A
2010;ES615;36;;;A
2010;ES615;37;;;A
2010;ES615;38;;;A
2010;ES615;39;;;A
2010;ES615;40;;;A
2010;ES615;41;;;A
2010;ES615;43;;;A
2010;ES615;44;;;A
2010;ES615;46;;;A
2010;ES615;48;;;A
2010;ES615;50;;;A
2010;ES615;52;;;A
2010;ES616;00;;;A
2010;ES616;0;;;A
2010;ES616;1;;;A
2010;ES616;2;;;A
2010;ES616;3;;;A
2010;ES616;4;;;A
2010;ES616;5;;;A
2010;ES616;6;;;A
2010;ES616;7;;;A
2010;ES616;8;;;A
2010;ES616;9;;;A
2010;ES616;10;;;A
2010;ES616;11;;;A
2010;ES616;12;;;A
2010;ES616;13;;;A
2010;ES616;14;;;A
2010;ES616;15;;;A
2010;ES616;16;;;A
2010;ES616;17;;;A
2010;ES616;18;;;A
2010;ES616;19;;;A
2010;ES616;20;;;A
2010;ES616;21;;;A
2010;ES616;22;;;A
2010;ES616;23;;;A
2010;ES616;24;;;A
2010;ES616;25;;;A
2010;ES616;26;;;A
2010;ES616;27;;;A
2010;ES616;28;;;A
2010;ES616;29;;;A
2010;ES616;30;;;A
2010;ES616;31;;;A
2010;ES616;32;;;A
2010;ES616;33;;;A
2010;ES616;34;;;A
2010;ES616;35;;;A
2010;ES616;36;;;A
2010;ES616;37;;;A
2010;ES616;39;;;A
2010;ES616;40;;;A
2010;ES616;41;;;A
2010;ES616;42;;;A
2010;ES616;43;;;A
2010;ES616;44;;;A
2010;ES616;45;;;A
2010;ES616;47;;;A
2010;ES616;48;;;A
2010;ES616;61;;;A
2010;ES617;00;;8.0;A
2010;ES617;0;;;A
2010;ES617;1;;4.0;A
2010;ES617;2;;4.0;A
2010;ES617;3;;;A
2010;ES617;4;;;A
2010;ES617;5;;;A
2010;ES617;6;;;A
2010;ES617;7;;;A
2010;ES617;8;;;A
2010;ES617;9;;;A
2010;ES617;10;;;A
2010;ES617;11;;;A
2010;ES617;12;;;A
2010;ES617;13;;;A
2010;ES617;14;;;A
2010;ES617;15;;;A
2010;ES617;16;;;A
2010;ES617;17;;;A
2010;ES617;18;;;A
2010;ES617;19;;;A
2010;ES617;20;;;A
2010;ES617;21;;;A
2010;ES617;22;;;A
2010;ES617;23;;;A
2010;ES617;24;;;A
2010;ES617;25;;;A
2010;ES617;26;;;A
2010;ES617;27;;;A
2010;ES617;28;;;A
2010;ES617;29;;;A
2010;ES617;30;;;A
2010;ES617;31;;;A
2010;ES617;32;;;A
2010;ES617;33;;;A
2010;ES617;34;;;A
2010;ES617;35;;;A
2010;ES617;36;;;A
2010;ES617;37;;;A
2010;ES617;38;;;A
2010;ES617;39;;;A
2010;ES617;40;;;A
2010;ES617;41;;;A
2010;ES617;42;;;A
2010;ES617;43;;;A
2010;ES617;44;;;A
2010;ES617;45;;;A
2010;ES617;46;;;A
2010;ES617;47;;;A
2010;ES617;48;;;A
2010;ES617;49;;;A
2010;ES617;50;;;A
2010;ES617;52;;;A
2010;ES617;54;;;A
2010;ES617;59;;;A
2010;ES618;00;;7.0;A
2010;ES618;0;;2.0;A
2010;ES618;1;;1.0;A
2010;ES618;2;;1.0;A
2010;ES618;3;;1.0;A
2010;ES618;4;;;A
2010;ES618;5;;1.0;A
2010;ES618;6;;;A
2010;ES618;7;;;A
2010;ES618;8;;;A
2010;ES618;9;;;A
2010;ES618;10;;;A
2010;ES618;11;;;A
2010;ES618;12;;;A
2010;ES618;13;;;A
2010;ES618;14;;;A
2010;ES618;15;;;A
2010;ES618;16;;;A
2010;ES618;17;;;A
2010;ES618;18;;;A
2010;ES618;19;;;A
2010;ES618;20;;;A
2010;ES618;21;;1.0;A
2010;ES618;22;;;A
2010;ES618;23;;;A
2010;ES618;24;;;A
2010;ES618;25;;;A
2010;ES618;26;;;A
2010;ES618;27;;;A
2010;ES618;28;;;A
2010;ES618;29;;;A
2010;ES618;30;;;A
2010;ES618;31;;;A
2010;ES618;32;;;A
2010;ES618;33;;;A
2010;ES618;34;;;A
2010;ES618;35;;;A
2010;ES618;36;;;A
2010;ES618;37;;;A
2010;ES618;38;;;A
2010;ES618;39;;;A
2010;ES618;40;;;A
2010;ES618;41;;;A
2010;ES618;42;;;A
2010;ES618;43;;;A
2010;ES618;44;;;A
2010;ES618;45;;;A
2010;ES618;46;;;A
2010;ES618;47;;;A
2010;ES618;48;;;A
2010;ES618;49;;;A
2010;ES618;50;;;A
2010;ES618;51;;;A
2010;ES618;52;;;A
2009;ES61;00;;22.800000001;A
2009;ES61;0;;8.1;A
2009;ES61;1;;2.133333334;A
2009;ES61;2;;3.066666667;A
2009;ES61;3;;;A
2009;ES61;4;;2.7;A
2009;ES61;5;;1.8;A
2009;ES61;6;;;A
2009;ES61;7;;;A
2009;ES61;8;;;A
2009;ES61;9;;;A
2009;ES61;10;;;A
2009;ES61;11;;;A
2009;ES61;12;;;A
2009;ES61;13;;;A
2009;ES61;14;;;A
2009;ES61;15;;;A
2009;ES61;16;;4.0;A
2009;ES61;17;;;A
2009;ES61;18;;;A
2009;ES61;19;;;A
2009;ES61;20;;;A
2009;ES61;21;;;A
2009;ES61;22;;;A
2009;ES61;23;;;A
2009;ES61;24;;;A
2009;ES61;25;;1.0;A
2009;ES61;26;;;A
2009;ES61;27;;;A
2009;ES61;28;;;A
2009;ES61;29;;;A
2009;ES61;30;;;A
2009;ES61;31;;;A
2009;ES61;32;;;A
2009;ES61;33;;;A
2009;ES61;34;;;A
2009;ES61;35;;;A
2009;ES61;36;;;A
2009;ES61;37;;;A
2009;ES61;38;;;A
2009;ES61;39;;;A
2009;ES61;40;;;A
2009;ES61;41;;;A
2009;ES61;42;;;A
2009;ES61;43;;;A
2009;ES61;44;;;A
2009;ES61;45;;;A
2009;ES61;46;;;A
2009;ES61;47;;;A
2009;ES61;48;;;A
2009;ES61;49;;;A
2009;ES61;50;;;A
2009;ES61;51;;;A
2009;ES61;52;;;A
2009;ES61;53;;;A
2009;ES61;54;;;A
2009;ES61;55;;;A
2009;ES61;57;;;A
2009;ES61;58;;;A
2009;ES61;60;;;A
2009;ES611;00;;;A
2009;ES611;0;;;A
2009;ES611;1;;;A
2009;ES611;2;;;A
2009;ES611;3;;;A
2009;ES611;4;;;A
2009;ES611;5;;;A
2009;ES611;6;;;A
2009;ES611;7;;;A
2009;ES611;8;;;A
2009;ES611;9;;;A
2009;ES611;10;;;A
2009;ES611;11;;;A
2009;ES611;12;;;A
2009;ES611;13;;;A
2009;ES611;14;;;A
2009;ES611;15;;;A
2009;ES611;16;;;A
2009;ES611;17;;;A
2009;ES611;18;;;A
2009;ES611;19;;;A
2009;ES611;20;;;A
2009;ES611;21;;;A
2009;ES611;22;;;A
2009;ES611;23;;;A
2009;ES611;24;;;A
2009;ES611;25;;;A
2009;ES611;26;;;A
2009;ES611;27;;;A
2009;ES611;28;;;A
2009;ES611;29;;;A
2009;ES611;30;;;A
2009;ES611;31;;;A
2009;ES611;32;;;A
2009;ES611;33;;;A
2009;ES611;34;;;A
2009;ES611;35;;;A
2009;ES611;36;;;A
2009;ES611;37;;;A
2009;ES611;38;;;A
2009;ES611;39;;;A
2009;ES611;40;;;A
2009;ES611;41;;;A
2009;ES611;43;;;A
2009;ES611;44;;;A
2009;ES611;46;;;A
2009;ES611;47;;;A
2009;ES611;49;;;A
2009;ES611;51;;;A
2009;ES611;53;;;A
2009;ES611;55;;;A
2009;ES611;57;;;A
2009;ES612;00;;1.0;A
2009;ES612;0;;;A
2009;ES612;1;;;A
2009;ES612;2;;;A
2009;ES612;3;;;A
2009;ES612;4;;;A
2009;ES612;5;;;A
2009;ES612;6;;;A
2009;ES612;7;;;A
2009;ES612;8;;;A
2009;ES612;9;;;A
2009;ES612;10;;;A
2009;ES612;11;;;A
2009;ES612;12;;;A
2009;ES612;13;;;A
2009;ES612;14;;;A
2009;ES612;15;;;A
2009;ES612;16;;;A
2009;ES612;17;;;A
2009;ES612;18;;;A
2009;ES612;19;;;A
2009;ES612;20;;;A
2009;ES612;21;;;A
2009;ES612;22;;;A
2009;ES612;23;;;A
2009;ES612;24;;;A
2009;ES612;25;;1.0;A
2009;ES612;26;;;A
2009;ES612;27;;;A
2009;ES612;28;;;A
2009;ES612;29;;;A
2009;ES612;30;;;A
2009;ES612;31;;;A
2009;ES612;32;;;A
2009;ES612;33;;;A
2009;ES612;34;;;A
2009;ES612;35;;;A
2009;ES612;36;;;A
2009;ES612;37;;;A
2009;ES612;38;;;A
2009;ES612;39;;;A
2009;ES612;40;;;A
2009;ES612;41;;;A
2009;ES612;42;;;A
2009;ES612;43;;;A
2009;ES612;44;;;A
2009;ES612;45;;;A
2009;ES612;46;;;A
2009;ES612;47;;;A
2009;ES612;48;;;A
2009;ES612;49;;;A
2009;ES612;50;;;A
2009;ES612;53;;;A
2009;ES612;54;;;A
2009;ES613;00;;2.7;A
2009;ES613;0;;;A
2009;ES613;1;;;A
2009;ES613;2;;;A
2009;ES613;3;;;A
2009;ES613;4;;2.7;A
2009;ES613;5;;;A
2009;ES613;6;;;A
2009;ES613;7;;;A
2009;ES613;8;;;A
2009;ES613;9;;;A
2009;ES613;10;;;A
2009;ES613;11;;;A
2009;ES613;12;;;A
2009;ES613;13;;;A
2009;ES613;14;;;A
2009;ES613;15;;;A
2009;ES613;16;;;A
2009;ES613;17;;;A
2009;ES613;18;;;A
2009;ES613;19;;;A
2009;ES613;20;;;A
2009;ES613;21;;;A
2009;ES613;22;;;A
2009;ES613;23;;;A
2009;ES613;24;;;A
2009;ES613;25;;;A
2009;ES613;26;;;A
2009;ES613;27;;;A
2009;ES613;28;;;A
2009;ES613;29;;;A
2009;ES613;30;;;A
2009;ES613;31;;;A
2009;ES613;32;;;A
2009;ES613;33;;;A
2009;ES613;34;;;A
2009;ES613;35;;;A
2009;ES613;36;;;A
2009;ES613;37;;;A
2009;ES613;38;;;A
2009;ES613;39;;;A
2009;ES613;40;;;A
2009;ES613;41;;;A
2009;ES613;42;;;A
2009;ES613;44;;;A
2009;ES613;45;;;A
2009;ES613;47;;;A
2009;ES613;48;;;A
2009;ES613;51;;;A
2009;ES613;52;;;A
2009;ES613;53;;;A
2009;ES614;00;;3.200000001;A
2009;ES614;0;;;A
2009;ES614;1;;2.133333334;A
2009;ES614;2;;1.066666667;A
2009;ES614;3;;;A
2009;ES614;4;;;A
2009;ES614;5;;;A
2009;ES614;6;;;A
2009;ES614;7;;;A
2009;ES614;8;;;A
2009;ES614;9;;;A
2009;ES614;10;;;A
2009;ES614;11;;;A
2009;ES614;12;;;A
2009;ES614;13;;;A
2009;ES614;14;;;A
2009;ES614;15;;;A
2009;ES614;16;;;A
2009;ES614;17;;;A
2009;ES614;18;;;A
2009;ES614;19;;;A
2009;ES614;20;;;A
2009;ES614;21;;;A
2009;ES614;22;;;A
2009;ES614;23;;;A
2009;ES614;24;;;A
2009;ES614;25;;;A
2009;ES614;26;;;A
2009;ES614;27;;;A
2009;ES614;28;;;A
2009;ES614;29;;;A
2009;ES614;30;;;A
2009;ES614;31;;;A
2009;ES614;32;;;A
2009;ES614;33;;;A
2009;ES614;34;;;A
2009;ES614;35;;;A
2009;ES614;36;;;A
2009;ES614;37;;;A
2009;ES614;38;;;A
2009;ES614;39;;;A
2009;ES614;40;;;A
2009;ES614;41;;;A
2009;ES614;42;;;A
2009;ES614;43;;;A
2009;ES614;44;;;A
2009;ES614;45;;;A
2009;ES614;46;;;A
2009;ES614;47;;;A
2009;ES614;48;;;A
2009;ES614;49;;;A
2009;ES614;50;;;A
2009;ES614;51;;;A
2009;ES614;52;;;A
2009;ES614;54;;;A
2009;ES614;58;;;A
2009;ES615;00;;1.8;A
2009;ES615;0;;;A
2009;ES615;1;;;A
2009;ES615;2;;;A
2009;ES615;3;;;A
2009;ES615;4;;;A
2009;ES615;5;;1.8;A
2009;ES615;6;;;A
2009;ES615;7;;;A
2009;ES615;8;;;A
2009;ES615;9;;;A
2009;ES615;10;;;A
2009;ES615;11;;;A
2009;ES615;12;;;A
2009;ES615;13;;;A
2009;ES615;14;;;A
2009;ES615;15;;;A
2009;ES615;16;;;A
2009;ES615;17;;;A
2009;ES615;18;;;A
2009;ES615;19;;;A
2009;ES615;20;;;A
2009;ES615;21;;;A
2009;ES615;22;;;A
2009;ES615;23;;;A
2009;ES615;24;;;A
2009;ES615;25;;;A
2009;ES615;26;;;A
2009;ES615;27;;;A
2009;ES615;28;;;A
2009;ES615;29;;;A
2009;ES615;30;;;A
2009;ES615;31;;;A
2009;ES615;32;;;A
2009;ES615;33;;;A
2009;ES615;34;;;A
2009;ES615;35;;;A
2009;ES615;36;;;A
2009;ES615;37;;;A
2009;ES615;38;;;A
2009;ES615;39;;;A
2009;ES615;40;;;A
2009;ES615;41;;;A
2009;ES615;42;;;A
2009;ES615;43;;;A
2009;ES615;45;;;A
2009;ES615;51;;;A
2009;ES616;00;;2.0;A
2009;ES616;0;;;A
2009;ES616;1;;;A
2009;ES616;2;;2.0;A
2009;ES616;3;;;A
2009;ES616;4;;;A
2009;ES616;5;;;A
2009;ES616;6;;;A
2009;ES616;7;;;A
2009;ES616;8;;;A
2009;ES616;9;;;A
2009;ES616;10;;;A
2009;ES616;11;;;A
2009;ES616;12;;;A
2009;ES616;13;;;A
2009;ES616;14;;;A
2009;ES616;15;;;A
2009;ES616;16;;;A
2009;ES616;17;;;A
2009;ES616;18;;;A
2009;ES616;19;;;A
2009;ES616;20;;;A
2009;ES616;21;;;A
2009;ES616;22;;;A
2009;ES616;23;;;A
2009;ES616;24;;;A
2009;ES616;25;;;A
2009;ES616;26;;;A
2009;ES616;27;;;A
2009;ES616;28;;;A
2009;ES616;29;;;A
2009;ES616;30;;;A
2009;ES616;31;;;A
2009;ES616;32;;;A
2009;ES616;33;;;A
2009;ES616;34;;;A
2009;ES616;35;;;A
2009;ES616;36;;;A
2009;ES616;37;;;A
2009;ES616;38;;;A
2009;ES616;39;;;A
2009;ES616;40;;;A
2009;ES616;42;;;A
2009;ES616;43;;;A
2009;ES616;44;;;A
2009;ES616;45;;;A
2009;ES616;46;;;A
2009;ES616;49;;;A
2009;ES616;50;;;A
2009;ES616;51;;;A
2009;ES616;52;;;A
2009;ES616;55;;;A
2009;ES616;57;;;A
2009;ES617;00;;4.0;A
2009;ES617;0;;;A
2009;ES617;1;;;A
2009;ES617;2;;;A
2009;ES617;3;;;A
2009;ES617;4;;;A
2009;ES617;5;;;A
2009;ES617;6;;;A
2009;ES617;7;;;A
2009;ES617;8;;;A
2009;ES617;9;;;A
2009;ES617;10;;;A
2009;ES617;11;;;A
2009;ES617;12;;;A
2009;ES617;13;;;A
2009;ES617;14;;;A
2009;ES617;15;;;A
2009;ES617;16;;4.0;A
2009;ES617;17;;;A
2009;ES617;18;;;A
2009;ES617;19;;;A
2009;ES617;20;;;A
2009;ES617;21;;;A
2009;ES617;22;;;A
2009;ES617;23;;;A
2009;ES617;24;;;A
2009;ES617;25;;;A
2009;ES617;26;;;A
2009;ES617;27;;;A
2009;ES617;28;;;A
2009;ES617;29;;;A
2009;ES617;30;;;A
2009;ES617;31;;;A
2009;ES617;32;;;A
2009;ES617;33;;;A
2009;ES617;34;;;A
2009;ES617;35;;;A
2009;ES617;36;;;A
2009;ES617;37;;;A
2009;ES617;38;;;A
2009;ES617;39;;;A
2009;ES617;40;;;A
2009;ES617;41;;;A
2009;ES617;42;;;A
2009;ES617;43;;;A
2009;ES617;44;;;A
2009;ES617;45;;;A
2009;ES617;46;;;A
2009;ES617;47;;;A
2009;ES617;48;;;A
2009;ES617;49;;;A
2009;ES617;53;;;A
2009;ES617;60;;;A
2009;ES618;00;;8.1;A
2009;ES618;0;;8.1;A
2009;ES618;1;;;A
2009;ES618;2;;;A
2009;ES618;3;;;A
2009;ES618;4;;;A
2009;ES618;5;;;A
2009;ES618;6;;;A
2009;ES618;7;;;A
2009;ES618;8;;;A
2009;ES618;9;;;A
2009;ES618;10;;;A
2009;ES618;11;;;A
2009;ES618;12;;;A
2009;ES618;13;;;A
2009;ES618;14;;;A
2009;ES618;15;;;A
2009;ES618;16;;;A
2009;ES618;17;;;A
2009;ES618;18;;;A
2009;ES618;19;;;A
2009;ES618;20;;;A
2009;ES618;21;;;A
2009;ES618;22;;;A
2009;ES618;23;;;A
2009;ES618;24;;;A
2009;ES618;25;;;A
2009;ES618;26;;;A
2009;ES618;27;;;A
2009;ES618;28;;;A
2009;ES618;29;;;A
2009;ES618;30;;;A
2009;ES618;31;;;A
2009;ES618;32;;;A
2009;ES618;33;;;A
2009;ES618;34;;;A
2009;ES618;35;;;A
2009;ES618;36;;;A
2009;ES618;37;;;A
2009;ES618;38;;;A
2009;ES618;39;;;A
2009;ES618;40;;;A
2009;ES618;41;;;A
2009;ES618;42;;;A
2009;ES618;43;;;A
2009;ES618;44;;;A
2009;ES618;45;;;A
2009;ES618;46;;;A
2009;ES618;47;;;A
2009;ES618;48;;;A
2009;ES618;49;;;A
2009;ES618;50;;;A
2009;ES618;51;;;A
2009;ES618;53;;;A
2008;ES61;00;;20.03268282;A
2008;ES61;0;;;A
2008;ES61;1;;2.051630952;A
2008;ES61;2;;1.60545068;A
2008;ES61;3;;2.73817602;A
2008;ES61;4;;2.051630952;A
2008;ES61;5;;;A
2008;ES61;6;;1.60545068;A
2008;ES61;7;;;A
2008;ES61;8;;2.051630952;A
2008;ES61;9;;;A
2008;ES61;10;;;A
2008;ES61;11;;;A
2008;ES61;12;;;A
2008;ES61;13;;;A
2008;ES61;14;;;A
2008;ES61;15;;;A
2008;ES61;16;;;A
2008;ES61;17;;;A
2008;ES61;18;;1.0;A
2008;ES61;19;;;A
2008;ES61;20;;;A
2008;ES61;21;;;A
2008;ES61;22;;;A
2008;ES61;23;;;A
2008;ES61;24;;;A
2008;ES61;25;;;A
2008;ES61;26;;;A
2008;ES61;27;;;A
2008;ES61;28;;1.0;A
2008;ES61;29;;;A
2008;ES61;30;;;A
2008;ES61;31;;;A
2008;ES61;32;;;A
2008;ES61;33;;;A
2008;ES61;34;;;A
2008;ES61;35;;;A
2008;ES61;36;;;A
2008;ES61;37;;;A
2008;ES61;38;;1.82545068;A
2008;ES61;39;;;A
2008;ES61;40;;;A
2008;ES61;41;;;A
2008;ES61;42;;;A
2008;ES61;43;;;A
2008;ES61;44;;;A
2008;ES61;45;;;A
2008;ES61;46;;;A
2008;ES61;47;;;A
2008;ES61;48;;;A
2008;ES61;49;;;A
2008;ES61;50;;;A
2008;ES61;51;;;A
2008;ES61;52;;;A
2008;ES61;53;;;A
2008;ES61;55;;;A
2008;ES61;56;;;A
2008;ES61;57;;;A
2008;ES61;58;;;A
2008;ES61;NC;;4.103261904;A
2008;ES611;00;;1.82545068;A
2008;ES611;0;;;A
2008;ES611;1;;;A
2008;ES611;2;;;A
2008;ES611;3;;;A
2008;ES611;4;;;A
2008;ES611;5;;;A
2008;ES611;6;;;A
2008;ES611;7;;;A
2008;ES611;8;;;A
2008;ES611;9;;;A
2008;ES611;10;;;A
2008;ES611;11;;;A
2008;ES611;12;;;A
2008;ES611;13;;;A
2008;ES611;14;;;A
2008;ES611;15;;;A
2008;ES611;16;;;A
2008;ES611;17;;;A
2008;ES611;18;;;A
2008;ES611;19;;;A
2008;ES611;20;;;A
2008;ES611;21;;;A
2008;ES611;22;;;A
2008;ES611;23;;;A
2008;ES611;24;;;A
